chrom,start,end,name,score,strand
chr4,55311923,55314024,LRRC34P2,.,-
chr4,55344212,55346313,SRD5A3,.,+
chr4,55344227,55346328,ENSG00000288695,.,+
chr4,55350407,55352508,FCF1P8,.,-
chr4,55371636,55373737,LINC02928,.,+
chr4,55393846,55395947,SRD5A3-AS1,.,-
chr4,55393956,55396057,TMEM165,.,+
chr4,55410635,55412736,Y_RNA,.,+
chr4,55499707,55501808,Y_RNA,.,-
chr4,55538834,55540935,RN7SKP30,.,-
chr4,55544908,55547009,CLOCK,.,-
chr4,55545111,55547212,ENSG00000272969,.,+
chr4,55590244,55592345,PDCL2,.,-
chr4,55634697,55636798,NMU,.,-
chr4,55796635,55798736,RNU6-276P,.,+
chr4,55817789,55819890,EXOC1L,.,+
chr4,55851647,55853748,EXOC1,.,+
chr4,55883594,55885695,RNU6-652P,.,+
chr4,55901176,55903277,ENSG00000286599,.,-
chr4,55945995,55948096,ENSG00000287382,.,-
chr4,55946870,55948971,CEP135,.,+
chr4,56047097,56049198,CRACD,.,+
chr4,56095389,56097490,RNA5SP161,.,+
chr4,56286583,56288684,RNU6-197P,.,-
chr4,56297872,56299973,ENSG00000286093,.,-
chr4,56319333,56321434,MRPL22P1,.,-
chr4,56354134,56356235,RPL7AP31,.,+
chr4,56385507,56387608,AASDH,.,-
chr4,56385624,56387725,ENSG00000269921,.,+
chr4,56394311,56396412,ENSG00000270147,.,+
chr4,56408515,56410616,ENSG00000283156,.,+
chr4,56433614,56435715,PPAT,.,-
chr4,56433740,56435841,PAICS,.,+
chr4,56465577,56467678,ENSG00000289393,.,-
chr4,56465616,56467717,SRP72,.,+
chr4,56503208,56505309,ARL9,.,+
chr4,56528605,56530706,THEGL,.,+
chr4,56591003,56593104,GLDCP1,.,+
chr4,56663693,56665794,ENSG00000280285,.,-
chr4,56679898,56681999,HOPX,.,-
chr4,56701970,56704071,ENSG00000288944,.,-
chr4,56708059,56710160,RPL17P20,.,+
chr4,56759484,56761585,ENSG00000227040,.,-
chr4,56792641,56794742,RN7SL492P,.,-
chr4,56803833,56805934,RN7SL357P,.,+
chr4,56808421,56810522,Metazoa_SRP,.,+
chr4,56816313,56818414,Y_RNA,.,-
chr4,56819741,56821842,SPINK2,.,-
chr4,56905875,56907976,REST,.,+
chr4,56959372,56961473,ENSG00000269949,.,-
chr4,56975605,56977706,NOA1,.,-
chr4,56975721,56977822,POLR2B,.,+
chr4,57000691,57002792,RNU6-998P,.,+
chr4,57070682,57072783,UBE2CP3,.,+
chr4,57107761,57109862,IGFBP7-AS1,.,+
chr4,57108384,57110485,IGFBP7,.,-
chr4,57108546,57110647,ENSG00000287369,.,+
chr4,57152576,57154677,ENSG00000250192,.,+
chr4,57351328,57353429,RPS26P24,.,-
chr4,57422494,57424595,LINC02380,.,+
chr4,57488807,57490908,ENSG00000251459,.,+
chr4,57603871,57605972,ENSG00000251049,.,-
chr4,57656799,57658900,ENSG00000250333,.,-
chr4,57718034,57720135,ENSG00000249831,.,+
chr4,57839720,57841821,ENSG00000285998,.,+
chr4,58101146,58103247,SRIP1,.,+
chr4,58116069,58118170,ENSG00000249105,.,-
chr4,58534327,58536428,LINC02494,.,-
chr4,58563211,58565312,ENSG00000250078,.,-
chr4,58982193,58984294,ENSG00000251339,.,-
chr4,58982214,58984315,LINC02429,.,+
chr4,58986181,58988282,LINC02619,.,-
chr4,59073255,59075356,ENSG00000250375,.,-
chr4,59150833,59152934,ENSG00000249111,.,+
chr4,59178413,59180514,ENSG00000286097,.,-
chr4,59531785,59533886,Y_RNA,.,+
chr4,59628323,59630424,ENSG00000249392,.,-
chr4,59790113,59792214,ENSG00000249892,.,-
chr4,59831174,59833275,Y_RNA,.,+
chr4,59832062,59834163,RNU6-1325P,.,+
chr4,59918669,59920770,ENSG00000287174,.,-
chr4,60036268,60038369,ENSG00000283043,.,+
chr4,60748574,60750675,LINC02496,.,+
chr4,60782114,60784215,ENSG00000248237,.,+
chr4,60920618,60922719,MIR548AG1,.,+
chr4,61141655,61143756,LINC02271,.,+
chr4,61198325,61200426,ADGRL3,.,+
chr4,61209651,61211752,RPL17P19,.,+
chr4,61426220,61428321,ENSG00000205682,.,-
chr4,61767651,61769752,ENSG00000289308,.,-
chr4,61773849,61775950,ENSG00000226439,.,-
chr4,61904312,61906413,Y_RNA,.,+
chr4,62104048,62106149,RPS15AP17,.,-
chr4,62131765,62133866,ENSG00000288659,.,+
chr4,62163553,62165654,ADGRL3-AS1,.,-
chr4,62246293,62248394,RPL21P47,.,+
chr4,62289561,62291662,ENSG00000250249,.,+
chr4,62452402,62454503,ENSG00000288567,.,-
chr4,62488217,62490318,ENSG00000248847,.,-
chr4,62508468,62510569,HMGN1P11,.,+
chr4,62814825,62816926,EXOC5P1,.,+
chr4,63126310,63128411,ENSG00000251055,.,+
chr4,63348113,63350214,LARP1BP1,.,+
chr4,63527760,63529861,ENSG00000250775,.,-
chr4,64395786,64397887,RNU6-191P,.,-
chr4,64407467,64409568,TECRL,.,-
chr4,64428908,64431009,DPP3P1,.,+
chr4,64604417,64606518,MTCO3P27,.,+
chr4,64606830,64608931,MTCYBP16,.,-
chr4,64606904,64609005,MTND6P16,.,+
chr4,64608531,64610632,MTND5P13,.,-
chr4,64608908,64611009,MTND4LP31,.,-
chr4,64609307,64611408,MTND3P24,.,-
chr4,64609887,64611988,MTCO3P28,.,-
chr4,64765896,64767997,ENSG00000244669,.,-
chr4,64881915,64884016,ENSG00000286664,.,-
chr4,65022484,65024585,LINC02232,.,-
chr4,65034016,65036117,ENSG00000248447,.,-
chr4,65143762,65145863,EFL1P2,.,-
chr4,65214615,65216716,ENSG00000249351,.,+
chr4,65239813,65241914,LINC02835,.,-
chr4,65571458,65573559,RPL6P10,.,+
chr4,65667960,65670061,EPHA5-AS1,.,+
chr4,65668494,65670595,EPHA5,.,-
chr4,65700201,65702302,ENSG00000248479,.,+
chr4,65805434,65807535,RNU2-40P,.,-
chr4,65856760,65858861,ENSG00000251527,.,+
chr4,65996845,65998946,ENSG00000249413,.,+
chr4,66001280,66003381,ENSG00000272304,.,+
chr4,66092141,66094242,IFITM3P1,.,+
chr4,66274823,66276924,MIR1269A,.,+
chr4,66327376,66329477,ENSG00000287383,.,-
chr4,66429091,66431192,RPS23P3,.,+
chr4,66895261,66897362,RNU6-699P,.,+
chr4,67427753,67429854,RNU1-63P,.,-
chr4,67437991,67440092,RNA5SP527,.,+
chr4,67444266,67446367,ENSG00000250030,.,+
chr4,67466250,67468351,ENSG00000250075,.,-
chr4,67543502,67545603,CENPC,.,-
chr4,67556726,67558827,STAP1,.,+
chr4,67608312,67610413,ENSG00000279464,.,-
chr4,67636176,67638277,ENSG00000270257,.,+
chr4,67699154,67701255,UBA6,.,-
chr4,67699208,67701309,UBA6-DT,.,+
chr4,67715387,67717488,ST3GAL1P1,.,-
chr4,67722261,67724362,ENSG00000270228,.,-
chr4,67724394,67726495,ENSG00000270292,.,-
chr4,67745235,67747336,SNORA62,.,+
chr4,67752387,67754488,GNRHR,.,-
chr4,67771853,67773954,TMPRSS11CP,.,-
chr4,67882001,67884102,TMPRSS11D,.,-
chr4,67962139,67964240,TMPRSS11A,.,-
chr4,68001894,68003995,RNU6-95P,.,+
chr4,68013767,68015868,TMPRSS11GP,.,-
chr4,68036543,68038644,POLR2MP1,.,+
chr4,68048477,68050578,MTND2P41,.,-
chr4,68061268,68063369,SYT14P1,.,-
chr4,68127868,68129969,TMPRSS11F,.,-
chr4,68180291,68182392,FTLP10,.,+
chr4,68216079,68218180,TMPRSS11BNL,.,-
chr4,68243693,68245794,TMPRSS11B,.,-
chr4,68283958,68286059,ENSG00000250642,.,-
chr4,68291126,68293227,ENSG00000248639,.,+
chr4,68298324,68300425,ENSG00000249531,.,+
chr4,68302938,68305039,APOOP4,.,-
chr4,68348089,68350190,YTHDC1,.,-
chr4,68374322,68376423,MT2P1,.,+
chr4,68374550,68376651,ENSG00000289942,.,+
chr4,68445462,68447563,TMPRSS11E,.,+
chr4,68515646,68517747,UGT2B29P,.,-
chr4,68574412,68576513,UGT2B17,.,-
chr4,68612418,68614519,ENSG00000249472,.,+
chr4,68614136,68616237,ENSG00000251101,.,-
chr4,68626898,68628999,ENSG00000251074,.,-
chr4,68668651,68670752,UGT2B15,.,-
chr4,68710497,68712598,ENSG00000248635,.,-
chr4,68782617,68784718,ENSG00000250376,.,+
chr4,68811994,68814095,ENSG00000251236,.,+
chr4,68813993,68816094,UGT2B10,.,+
chr4,68832367,68834468,ENSG00000251424,.,-
chr4,68859609,68861710,ENSG00000249235,.,-
chr4,68878130,68880231,ENSG00000251529,.,-
chr4,68882439,68884540,ENSG00000248547,.,-
chr4,68898909,68901010,ENSG00000248613,.,-
chr4,68904982,68907083,ENSG00000272626,.,-
chr4,68906033,68908134,ENSG00000249985,.,-
chr4,68922740,68924841,ENSG00000198277,.,-
chr4,68949803,68951904,UGT2A3,.,-
chr4,68973992,68976093,ENSG00000251498,.,-
chr4,68986532,68988633,ENSG00000249735,.,-
chr4,68995708,68997809,ENSG00000250277,.,-
chr4,69018413,69020514,UGT2B27P,.,-
chr4,69020339,69022440,ENSG00000249890,.,-
chr4,69025830,69027931,UGT2B26P,.,+
chr4,69049362,69051463,UGT2B7,.,+
chr4,69064394,69066495,ENSG00000248763,.,+
chr4,69123273,69125374,ENSG00000251284,.,+
chr4,69129350,69131451,ENSG00000250100,.,+
chr4,69142733,69144834,ENSG00000251427,.,+
chr4,69179659,69181760,ENSG00000196472,.,+
chr4,69180099,69182200,ENSG00000250696,.,+
chr4,69212747,69214848,UGT2B11,.,-
chr4,69214634,69216735,ENSG00000268803,.,-
chr4,69240627,69242728,ENSG00000249763,.,+
chr4,69278474,69280575,UGT2B28,.,+
chr4,69305172,69307273,ENSG00000251691,.,-
chr4,69344608,69346709,ENSG00000250612,.,+
chr4,69385579,69387680,ENSG00000268209,.,+
chr4,69387491,69389592,UGT2B25P,.,+
chr4,69404930,69407031,ENSG00000248824,.,+
chr4,69406827,69408928,UGT2B24P,.,+
chr4,69435356,69437457,ENSG00000250828,.,+
chr4,69448013,69450114,ENSG00000249686,.,+
chr4,69516399,69518500,UGT2A3P7,.,-
chr4,69524013,69526114,UGT2B4,.,-
chr4,69583526,69585627,ENSG00000251177,.,-
chr4,69637641,69639742,UGT2A2,.,-
chr4,69651248,69653349,UGT2A1,.,-
chr4,69785960,69788061,SULT1B1,.,-
chr4,69811887,69813988,SULT1D1P,.,-
chr4,69845785,69847886,ENSG00000284695,.,-
chr4,69858144,69860245,SULT1E1,.,-
chr4,69886876,69888977,ENSG00000251489,.,+
chr4,69929067,69931168,CSN1S1,.,+
chr4,69963727,69965828,CSN2,.,-
chr4,69993965,69996066,STATH,.,+
chr4,70026454,70028555,HTN3,.,+
chr4,70048437,70050538,HTN1,.,+
chr4,70065385,70067486,CSN1S2AP,.,+
chr4,70131615,70133716,PRR27,.,+
chr4,70193724,70195825,ODAM,.,+
chr4,70224123,70226224,FDCSP,.,+
chr4,70236381,70238482,CSN3,.,+
chr4,70332980,70335081,CABS1,.,+
chr4,70358759,70360860,SMR3A,.,+
chr4,70368092,70370193,SMR3B,.,+
chr4,70395930,70398031,OPRPN,.,+
chr4,70428491,70430592,MUC7,.,+
chr4,70516568,70518669,AMTN,.,+
chr4,70590255,70592356,AMBN,.,+
chr4,70626743,70628844,ENAM,.,+
chr4,70635744,70637845,ENSG00000286848,.,+
chr4,70679816,70681917,JCHAIN,.,-
chr4,70686531,70688632,UTP3,.,+
chr4,70699754,70701855,RNU6-520P,.,+
chr4,70701122,70703223,RNU6-784P,.,-
chr4,70702203,70704304,RUFY3,.,+
chr4,70702490,70704591,ENSG00000272986,.,-
chr4,70837896,70839997,GRSF1,.,-
chr4,70846217,70848318,U6,.,-
chr4,70850129,70852230,RNU6-891P,.,+
chr4,70900251,70902352,ENSG00000289019,.,-
chr4,70900325,70902426,MOB1B,.,+
chr4,70990537,70992638,DCK,.,+
chr4,71060666,71062767,SLC4A4,.,+
chr4,71299234,71301335,ENSG00000249170,.,-
chr4,71435923,71438024,LDHAL6EP,.,-
chr4,71757615,71759716,RNA5SP163,.,-
chr4,71802040,71804141,GC,.,-
chr4,71821979,71824080,ENSG00000248567,.,-
chr4,72029901,72032002,NPFFR2,.,+
chr4,72321027,72323128,ENSG00000250877,.,+
chr4,72567220,72569321,ADAMTS3,.,-
chr4,72805266,72807367,HNRNPA1P67,.,+
chr4,72963177,72965278,RNU4ATAC9P,.,+
chr4,73024747,73026848,RNU6ATAC5P,.,+
chr4,73067754,73069855,COX18,.,-
chr4,73096821,73098922,HMGA1P2,.,+
chr4,73256797,73258898,ANKRD17,.,-
chr4,73257208,73259309,ANKRD17-DT,.,+
chr4,73261959,73264060,ENSG00000221639,.,+
chr4,73335770,73337871,ENSG00000249976,.,-
chr4,73395113,73397214,ALB,.,+
chr4,73429137,73431238,AFP,.,+
chr4,73479744,73481845,AFM,.,+
chr4,73506802,73508903,LINC02499,.,+
chr4,73541821,73543922,ENSG00000249970,.,+
chr4,73618630,73620731,RASSF6,.,-
chr4,73707525,73709626,ENSG00000289530,.,-
chr4,73708301,73710402,UMLILO,.,+
chr4,73738518,73740619,CXCL8,.,+
chr4,73776059,73778160,ENSG00000249051,.,-
chr4,73834639,73836740,CXCL6,.,+
chr4,73845865,73847966,PPBPP1,.,+
chr4,73851295,73853396,PF4V1,.,+
chr4,73867392,73869493,CXCL1,.,+
chr4,73937557,73939658,HNRNPA1P55,.,-
chr4,73942323,73944424,CXCL1P1,.,-
chr4,73980026,73982127,PF4,.,-
chr4,73986189,73988290,ENSG00000288796,.,-
chr4,73986189,73988290,PPBP,.,-
chr4,73995932,73998033,ENSG00000287037,.,+
chr4,73996676,73998777,CXCL5,.,-
chr4,74009577,74011678,RN7SL218P,.,+
chr4,74036806,74038907,CXCL3,.,-
chr4,74053398,74055499,PPBPP2,.,-
chr4,74074532,74076633,ENSG00000288019,.,+
chr4,74084671,74086772,ENSG00000251017,.,-
chr4,74097195,74099296,CXCL2,.,-
chr4,74097402,74099503,ENSG00000289241,.,+
chr4,74112173,74114274,MTHFD2L,.,+
chr4,74156372,74158473,ENSG00000269559,.,-
chr4,74306469,74308570,EPGN,.,+
chr4,74363144,74365245,EREG,.,+
chr4,74438456,74440557,ENSG00000250532,.,-
chr4,74443135,74445236,AREG,.,+
chr4,74587480,74589581,ENSG00000249942,.,-
chr4,74792522,74794623,BTC,.,-
chr4,74879173,74881274,ENSG00000287375,.,+
chr4,74915821,74917922,HSPE1P23,.,+
chr4,74931094,74933195,PARM1,.,+
chr4,74968361,74970462,PARM1-AS1,.,-
chr4,75032823,75034924,ENSG00000248165,.,-
chr4,75082716,75084817,LINC02562,.,-
chr4,75099476,75101577,ENSG00000250315,.,+
chr4,75192866,75194967,ENSG00000250560,.,+
chr4,75352075,75354176,LINC02483,.,+
chr4,75357023,75359124,ENSG00000251454,.,-
chr4,75359181,75361282,ENSG00000251185,.,-
chr4,75399194,75401295,ENSG00000250735,.,+
chr4,75432448,75434549,ENSG00000248646,.,-
chr4,75511945,75514046,THAP6,.,+
chr4,75512763,75514864,RCHY1,.,-
chr4,75554047,75556148,ODAPH,.,+
chr4,75628715,75630816,CDKL2,.,-
chr4,75660212,75662313,Y_RNA,.,-
chr4,75722576,75724677,USO1,.,+
chr4,75722588,75724689,G3BP2,.,-
chr4,75820965,75823066,ENSG00000229717,.,+
chr4,75827588,75829689,RNU2-16P,.,-
chr4,75900570,75902671,PPEF2,.,-
chr4,75939012,75941113,NAAA,.,-
chr4,75978789,75980890,SDAD1-AS1,.,+
chr4,75988961,75991062,SDAD1,.,-
chr4,76005508,76007609,CXCL9,.,-
chr4,76009183,76011284,ART3,.,+
chr4,76021496,76023597,CXCL10,.,-
chr4,76035063,76037164,ENSG00000225846,.,-
chr4,76039414,76041515,CXCL11,.,-
chr4,76146484,76148585,NUP54,.,-
chr4,76146560,76148661,ENSG00000286074,.,+
chr4,76212039,76214140,FAM47E,.,+
chr4,76232535,76234636,SCARB2,.,-
chr4,76249720,76251821,FAM47E-STBD1,.,+
chr4,76304590,76306691,ENSG00000289515,.,-
chr4,76304732,76306833,STBD1,.,+
chr4,76310097,76312198,ENSG00000287401,.,-
chr4,76342549,76344650,SNX5P1,.,+
chr4,76354714,76356815,RNU6-1000P,.,-
chr4,76399250,76401351,ENSG00000240426,.,+
chr4,76400075,76402176,ENSG00000199857,.,+
chr4,76419867,76421968,CCDC158,.,-
chr4,76433228,76435329,SHROOM3,.,+
chr4,76507718,76509819,ENSG00000249278,.,-
chr4,76530326,76532427,RNU6-145P,.,-
chr4,76571567,76573668,MIR4450,.,+
chr4,76573550,76575651,MIR548AH,.,+
chr4,76799963,76802064,ENSG00000224218,.,-
chr4,76800425,76802526,SHROOM3-AS1,.,-
chr4,76884369,76886470,ENSG00000270244,.,-
chr4,76889033,76891134,ENSG00000242727,.,+
chr4,76896143,76898244,SOWAHB,.,-
chr4,76947638,76949739,ENSG00000289586,.,-
chr4,76947750,76949851,SEPTIN11,.,+
chr4,76957168,76959269,TXNP6,.,-
chr4,77046963,77049064,ENSG00000289443,.,+
chr4,77054584,77056685,ENSG00000288888,.,+
chr4,77074048,77076149,ENSG00000289496,.,+
chr4,77074308,77076409,CCNI,.,-
chr4,77081125,77083226,RPL7P17,.,-
chr4,77111457,77113558,ENSG00000271676,.,-
chr4,77148436,77150537,RNU6-1187P,.,-
chr4,77155206,77157307,CCNG2,.,+
chr4,77214877,77216978,ENSG00000270669,.,-
chr4,77310110,77312211,ENSG00000250006,.,-
chr4,77349234,77351335,ENSG00000248831,.,-
chr4,77492285,77494386,ENSG00000249036,.,-
chr4,77509752,77511853,CXCL13,.,+
chr4,77700802,77702903,ENSG00000221711,.,-
chr4,77817614,77819715,CNOT6L,.,-
chr4,77818362,77820463,ENSG00000289379,.,+
chr4,77860829,77862930,MRPL1,.,+
chr4,77862803,77864904,ENSG00000250214,.,-
chr4,77956779,77958880,ENSG00000248926,.,-
chr4,77961939,77964040,HMGB1P44,.,+
chr4,77986812,77988913,HNRNPA1P56,.,-
chr4,78001142,78003243,ENSG00000248128,.,+
chr4,78006687,78008788,ENSG00000249072,.,-
chr4,78055322,78057423,FRAS1,.,+
chr4,78180045,78182146,SERBP1P5,.,-
chr4,78377196,78379297,MICOS10P4,.,+
chr4,78549746,78551847,ANXA3,.,+
chr4,78630384,78632485,Y_RNA,.,-
chr4,78636779,78638880,LINC01094,.,+
chr4,78647241,78649342,HIGD1AP13,.,-
chr4,78689670,78691771,ENSG00000287632,.,-
chr4,78766498,78768599,ENSG00000239793,.,+
chr4,78773972,78776073,BMP2K-DT,.,-
chr4,78774341,78776442,BMP2K,.,+
chr4,78818751,78820852,ENSG00000266270,.,+
chr4,78896854,78898955,RN7SL127P,.,+
chr4,78937437,78939538,PAQR3,.,-
chr4,78937484,78939585,LINC01088,.,+
chr4,79324060,79326161,NAA11,.,-
chr4,79406227,79408328,GK2,.,-
chr4,79489801,79491902,LINC00989,.,+
chr4,79586129,79588230,OR7E94P,.,-
chr4,79594541,79596642,ENSG00000251399,.,+
chr4,79661760,79663861,LINC02469,.,+
chr4,79825470,79827571,PCAT4,.,+
chr4,79841101,79843202,SNORA75,.,+
chr4,80077531,80079632,KPNA2P1,.,+
chr4,80123453,80125554,ANTXR2,.,-
chr4,80159128,80161229,RPSAP39,.,+
chr4,80181878,80183979,PRDM8,.,+
chr4,80195409,80197510,PRDM8-AS1,.,-
chr4,80264638,80266739,FGF5,.,+
chr4,80333729,80335830,CFAP299,.,+
chr4,80386715,80388816,ENSG00000232327,.,-
chr4,81028707,81030808,BMP3,.,+
chr4,81162921,81165022,PRKG2-AS1,.,+
chr4,81213221,81215322,PRKG2,.,-
chr4,81332302,81334403,RNU5A-2P,.,+
chr4,81732206,81734307,MTCYBP44,.,-
chr4,81918386,81920487,COX5BP1,.,-
chr4,81926312,81928413,ENSG00000252762,.,+
chr4,82011094,82013195,NPM1P41,.,-
chr4,82042243,82044344,RASGEF1B,.,-
chr4,82126534,82128635,HNRNPA3P13,.,+
chr4,82172546,82174647,RNU6-499P,.,+
chr4,82273070,82275171,BIN2P1,.,+
chr4,82282970,82285071,VAMP9P,.,+
chr4,82344841,82346942,ENSG00000273156,.,-
chr4,82347440,82349541,ENSG00000289480,.,-
chr4,82372141,82374242,HNRNPD-DT,.,+
chr4,82372502,82374603,HNRNPD,.,-
chr4,82400455,82402556,IGBP1P4,.,-
chr4,82400705,82402806,SNORD42,.,-
chr4,82428461,82430562,HNRNPDL,.,-
chr4,82428589,82430690,ENOPH1,.,+
chr4,82489634,82491735,RPL7AP26,.,-
chr4,82494277,82496378,ENSG00000227304,.,-
chr4,82560356,82562457,TMEM150C,.,-
chr4,82568617,82570718,ENSG00000289186,.,-
chr4,82569136,82571237,ENSG00000249960,.,+
chr4,82579383,82581484,ENSG00000248113,.,-
chr4,82610183,82612284,ENSG00000286490,.,+
chr4,82619609,82621710,LINC00575,.,-
chr4,82689736,82691837,ENSG00000270480,.,+
chr4,82751429,82753530,MIR575,.,-
chr4,82773460,82775561,ENSG00000270842,.,+
chr4,82796795,82798896,SCD5,.,-
chr4,82898683,82900784,THAP9,.,+
chr4,82898959,82901060,THAP9-AS1,.,-
chr4,82899165,82901266,SEC31A,.,-
chr4,82942844,82944945,Y_RNA,.,-
chr4,83001411,83003512,RNU6-615P,.,+
chr4,83010925,83013026,LIN54,.,-
chr4,83032446,83034547,COPS4,.,+
chr4,83073956,83076057,ENSG00000286035,.,+
chr4,83135074,83137175,PLAC8,.,-
chr4,83235302,83237403,ENSG00000250677,.,+
chr4,83245178,83247279,ENSG00000248401,.,+
chr4,83245212,83247313,ENSG00000250057,.,-
chr4,83282913,83285014,COQ2,.,-
chr4,83333152,83335253,HPSE,.,-
chr4,83367522,83369623,ENSG00000274154,.,-
chr4,83376075,83378176,ENSG00000251647,.,-
chr4,83453854,83455955,HELQ,.,-
chr4,83453931,83456032,MRPS18C,.,+
chr4,83475523,83477624,SLC25A14P1,.,+
chr4,83500698,83502799,RPL30P5,.,+
chr4,83521347,83523448,ABRAXAS1,.,-
chr4,83533913,83536014,GPAT3,.,+
chr4,83634289,83636390,Y_RNA,.,-
chr4,83729754,83731855,ENSG00000249171,.,-
chr4,84231656,84233757,RNU6-774P,.,+
chr4,84242002,84244103,ENSG00000214980,.,+
chr4,84297188,84299289,LINC02994,.,-
chr4,84378188,84380289,ENSG00000248749,.,-
chr4,84497291,84499392,NKX6-1,.,-
chr4,84542518,84544619,RPL3P13,.,-
chr4,84581126,84583227,CDS1,.,+
chr4,84685999,84688100,RN7SL552P,.,-
chr4,84794613,84796714,WDFY3-AS1,.,+
chr4,84884485,84886586,RNU6-469P,.,-
chr4,84963533,84965634,WDFY3-AS2,.,+
chr4,84964689,84966790,WDFY3,.,-
chr4,84968179,84970280,ENSG00000286189,.,+
chr4,85098495,85100596,RN7SKP48,.,+
chr4,85244156,85246257,ENSG00000248725,.,+
chr4,85473149,85475250,ARHGAP24,.,+
chr4,85720467,85722568,MIR4451,.,+
chr4,86115911,86118012,MAPK10-AS1,.,+
chr4,86334613,86336714,RN7SKP96,.,-
chr4,86540551,86542652,MIR4452,.,-
chr4,86592314,86594415,PTPN13,.,+
chr4,86592624,86594725,MAPK10,.,-
chr4,86847383,86849484,SLC10A6,.,-
chr4,86868190,86870291,RPL6P13,.,+
chr4,86874337,86876438,ENSG00000250202,.,+
chr4,86890421,86892522,C4orf36,.,-
chr4,86912816,86914917,ENSG00000251411,.,-
chr4,86933001,86935102,AFF1,.,+
chr4,86934177,86936278,ENSG00000285458,.,-
chr4,86934201,86936302,ENSG00000284968,.,-
chr4,86948112,86950213,TECRP1,.,-
chr4,87164843,87166944,ENSG00000248196,.,+
chr4,87205091,87207192,GAPDHP60,.,+
chr4,87238313,87240414,KLHL8,.,-
chr4,87264821,87266922,ENSG00000250572,.,-
chr4,87298582,87300683,MIR5705,.,-
chr4,87320885,87322986,HSD17B13,.,-
chr4,87343209,87345310,ENSG00000255723,.,-
chr4,87385173,87387274,RN7SL681P,.,-
chr4,87389187,87391288,HSD17B11,.,-
chr4,87408643,87410744,ENSG00000249262,.,+
chr4,87420572,87422673,NUDT9,.,+
chr4,87460279,87462380,ENSG00000272856,.,-
chr4,87529060,87531161,SPARCL1,.,-
chr4,87606528,87608629,DSPP,.,+
chr4,87648279,87650380,DMP1,.,+
chr4,87731955,87734056,ENSG00000249001,.,-
chr4,87742052,87744153,Y_RNA,.,-
chr4,87784370,87786471,CHCHD2P7,.,-
chr4,87797553,87799654,IBSP,.,+
chr4,87819397,87821498,MEPE,.,+
chr4,87889842,87891943,HSP90AB3P,.,+
chr4,87973666,87975767,SPP1,.,+
chr4,87998236,88000337,RNU1-36P,.,+
chr4,88005458,88007559,ENSG00000289034,.,-
chr4,88005634,88007735,PKD2,.,+
chr4,88006476,88008577,ENSG00000286618,.,-
chr4,88161578,88163679,ENSG00000241853,.,+
chr4,88199702,88201803,RNU6-818P,.,+
chr4,88204551,88206652,RNU6ATAC31P,.,-
chr4,88221836,88223937,ENSG00000251285,.,-
chr4,88224728,88226829,RNU6-1298P,.,+
chr4,88229627,88231728,ABCG2,.,-
chr4,88273307,88275408,RNU6-112P,.,-
chr4,88282506,88284607,PPM1K-DT,.,+
chr4,88282768,88284869,PPM1K,.,-
chr4,88328277,88330378,Y_RNA,.,-
chr4,88356422,88358523,ENSG00000287181,.,-
chr4,88359303,88361404,ENSG00000286978,.,-
chr4,88376738,88378839,HERC6,.,+
chr4,88455118,88457219,HERC5,.,+
chr4,88508402,88510503,NCOA4P2,.,-
chr4,88521775,88523876,PIGY,.,-
chr4,88521775,88523876,PYURF,.,-
chr4,88521809,88523910,HERC3,.,+
chr4,88521825,88523926,PIGY-DT,.,+
chr4,88525159,88527260,ENSG00000249755,.,+
chr4,88581971,88584072,RN7SKP244,.,-
chr4,88590433,88592534,HERC3,.,+
chr4,88682953,88685054,RNU6-33P,.,-
chr4,88695828,88697929,NAP1L5,.,-
chr4,88707297,88709398,FAM13A-AS1,.,+
chr4,88708146,88710247,ENSG00000278151,.,+
chr4,88721208,88723309,ENSG00000276003,.,+
chr4,89109397,89111498,FAM13A,.,-
chr4,89109532,89111633,TIGD2,.,+
chr4,89117283,89119384,ENSG00000270720,.,+
chr4,89128851,89130952,RNU6-907P,.,+
chr4,89305799,89307900,GPRIN3,.,-
chr4,89408959,89411060,ENSG00000251095,.,+
chr4,89702589,89704690,ENSG00000288563,.,-
chr4,89741791,89743892,ENSG00000274238,.,+
chr4,89745801,89747902,ENSG00000277695,.,+
chr4,89746282,89748383,ENSG00000276542,.,+
chr4,89834407,89836508,SNCA-AS1,.,+
chr4,89836314,89838415,SNCA,.,-
chr4,89877531,89879632,MMRN1,.,+
chr4,89993222,89995323,ENSG00000287239,.,+
chr4,90125393,90127494,CCSER1,.,+
chr4,90368122,90370223,RN7SKP248,.,+
chr4,90680995,90683096,ENSG00000251401,.,+
chr4,90837036,90839137,TMSB4XP8,.,-
chr4,91110789,91112890,ENSG00000248984,.,-
chr4,91323305,91325406,ENSG00000249049,.,-
chr4,91601274,91603375,ENSG00000279013,.,+
chr4,91883253,91885354,KRT19P6,.,-
chr4,91885885,91887986,ENSG00000249052,.,+
chr4,92181234,92183335,ENSG00000287392,.,+
chr4,92182051,92184152,PMPCAP1,.,-
chr4,92258750,92260851,ENSG00000280056,.,-
chr4,92275074,92277175,LNCPRESS2,.,-
chr4,92301965,92304066,GRID2,.,+
chr4,92302177,92304278,ENSG00000248511,.,-
chr4,92700344,92702445,MTND1P19,.,+
chr4,92820917,92823018,RACK1P3,.,-
chr4,92836841,92838942,ENSG00000248627,.,-
